id,prediction
0,-13.355540254614084
1,-11.058984303691375
2,3.1216915448364944
3,-12.76449753106374
4,146.7076266016489
5,520.6066729518203
6,1270.7209612131776
7,2202.722355494997
8,2786.904471600364
9,2656.36633722422
10,2478.0621772512623
11,2498.0357802746557
12,2403.004803054685
13,1938.8391844670898
14,2587.832924201068
15,2202.3986821869157
16,1139.2186215654974
17,691.0118173743708
18,370.0398736608389
19,101.76242211632282
20,-3.6853355892645823
21,0.15411654992010426
22,13.533205737857202
23,-2.885537698101359
24,-5.826654678909563
25,7.213472333096206
26,14.02421383163005
27,25.46503996374213
28,470.00563288596015
29,1140.8286371501906
30,2023.2936422299736
31,2707.6930535927368
32,3313.014801913349
33,3989.133883616545
34,4072.734049800218
35,3940.851762039783
36,3366.274865951352
37,3414.3296474942535
38,3419.4965078294313
39,3049.218293333294
40,2352.3992338926646
41,1375.3219294650198
42,544.7412879480439
43,259.3285129200147
44,8.396782040381709
45,28.203340829212834
46,22.28845799075401
47,75.4073064122025
48,-45.15093483090368
49,-11.296326068568533
50,-16.01260414243808
51,133.3632607302229
52,482.63694293499566
53,1112.2932914670705
54,2180.6954281465723
55,3508.5382134908423
56,4319.438797790184
57,4362.010740279738
58,4323.961134157376
59,4348.135019152627
60,4059.609582428433
61,3865.689163088164
62,3182.7951608560684
63,2403.31880059077
64,1553.7835102496483
65,859.9739949751139
66,416.5958690684088
67,162.34043098517822
68,-19.039497256756988
69,5.9866430076702954
70,-11.441544005759283
71,-21.20181364575882
72,-5.3760941637718815
73,-7.773760233285373
74,-12.827379070757843
75,57.57241436593449
76,274.6276871980595
77,673.4920056789399
78,1838.0460061337194
79,3176.899092625574
80,3927.6637611315723
81,3233.1645199989616
82,3201.5409785332413
83,3160.0637145523942
84,3424.898416215179
85,2292.12748066909
86,2422.4334725241088
87,3178.095785590638
88,2461.042841942383
89,1231.2375481859876
90,308.71730539212933
91,149.90052919110403
92,-34.33647631305968
93,-67.6506470325026
94,-19.43179442847537
95,-21.607029152192467
96,7.005950081292212
97,-11.89078363192857
98,-27.970096549530922
99,127.0142567369056
100,428.9551486918914
101,1016.6377751313236
102,2191.66535386355
103,2837.4700112413916
104,4357.088673636175
105,4247.345996629926
106,4264.81014854672
107,4573.202180301781
108,4486.380941652492
109,3784.3343411502756
110,3082.568428054452
111,3024.6130625388387
112,2043.7484933731641
113,1530.702565080778
114,537.9269627462138
115,215.1049461350347
116,-0.40921029487964233
117,32.10383493135609
118,40.23863548527771
119,-3.297410255611794
120,-35.11247261476524
121,-49.68933945325051
122,-32.75950999300164
123,148.41440769832894
124,567.291857364632
125,1167.265025134178
126,2263.2794688622125
127,3365.1208040919287
128,4127.940999958539
129,4094.105312330432
130,3864.9808094629393
131,2807.529106497692
132,2501.2062412740506
133,3010.820911671184
134,2589.490378136686
135,2645.072248625949
136,1695.2409057936866
137,958.7308015151167
138,496.68770851106166
139,265.2203321180109
140,21.610098920978544
141,-8.20586815471097
142,-24.296683597452216
143,-14.154283272633847
144,-18.849117709568986
145,-23.47954215139191
146,-11.868555879660448
147,230.87781503163714
148,651.5257060347408
149,1212.0811462228203
150,2409.9328785031703
151,3684.763321388707
152,4246.765101302095
153,4038.1489576927565
154,4059.344824289047
155,3672.3832462930673
156,3748.9359641116207
157,3353.2809922197175
158,3239.903261466947
159,2632.1426600571176
160,1808.867829895506
161,1082.0172528591484
162,584.0590441163895
163,257.2251414512292
164,85.80279343584584
165,4.982255202148394
166,11.841563565751642
167,-7.578742617836326
168,1.1423834551649747
169,3.7945702456319736
170,-19.30434596857509
171,25.689696299362993
172,137.1728872983997
173,152.5753281107348
174,295.1337531447542
175,437.36647499986896
176,611.4656129273014
177,642.9151351373616
178,655.7135109512919
179,884.5652743543958
180,1739.7192852698329
181,2346.324514085411
182,2224.5911763656004
183,1829.163867994935
184,1588.5968873450836
185,981.7686628556179
186,346.14174101632614
187,161.5448079439011
188,7.517132614478896
189,0.17039867666409236
190,13.627504352809183
191,7.624419131839318
192,-5.509472756416187
193,-3.295592984680127
194,-3.3490861877392035
195,143.75879266036748
196,347.3915192621176
197,695.9623848914689
198,1054.6947610458906
199,1823.4361340380958
200,2681.5515658387612
201,1925.2208434855534
202,2319.8485385807053
203,3116.7374445957876
204,2306.666755051141
205,3069.2230559311383
206,2420.1173010650577
207,2039.036497565264
208,551.3397228117
209,474.6604442789885
210,287.5389772897943
211,122.49257234064922
212,36.45213891668132
213,11.453502740595809
214,27.693177184946137
215,-0.19014762472147595
216,2.1991048133442064
217,-4.490226353563401
218,9.500883991708008
219,64.47733942571494
220,134.86582032115626
221,194.3093420297427
222,560.8972400183105
223,920.4915684059919
224,1729.9508194756745
225,2107.511174662138
226,1299.6868703762118
227,1535.2622454883854
228,1576.1215180896738
229,1069.6995988463195
230,926.7756181963673
231,756.3267680819984
232,431.2650031737858
233,311.0896576999831
234,189.225445501056
235,126.78499751588328
236,20.219784860871243
237,30.441853545221306
238,9.85606948435202
239,9.9374706263863
240,16.288470905172574
241,7.090327049713437
242,24.47578757190746
243,75.81676533534196
244,198.97434378346776
245,581.6863757147353
246,1013.744904167746
247,1868.2791579685543
248,2203.5145437930432
249,2105.810069938082
250,1140.4631034814884
251,1707.0399239537392
252,2440.769469175572
253,2943.133577245332
254,2318.9731001669807
255,1964.8240931295234
256,1722.1242993152925
257,1047.262053702298
258,609.5211484950879
259,498.4566860386257
260,175.46019834489363
261,53.999472016969776
262,12.39820876996265
263,-1.269032284043817
264,-13.81513376409481
265,-19.16769122316373
266,24.487993562883048
267,154.2277689372744
268,303.9940058489491
269,697.4028241281594
270,862.9025944364209
271,1358.4664528718138
272,1298.8359288037866
273,1703.3005187894878
274,1540.5585255945964
275,1395.075983174592
276,1471.3023782869946
277,918.908913111775
278,1767.386803213562
279,1594.9159407990594
280,793.3814080238694
281,635.2587877012455
282,189.86550675119776
283,108.25727110400194
284,2.4011502549597026
285,-18.793960905964298
286,-10.10096531947687
287,-12.686049887843069
288,-28.29225594416596
289,-29.28283601160723
290,13.483097824834545
291,135.48773116509818
292,295.59516895331126
293,597.4566210192559
294,1201.9275491802268
295,1611.1722989667178
296,1613.0516018498965
297,2165.635832355013
298,2607.6267984364176
299,2448.032534143766
300,1948.8934423929757
301,1620.159179628238
302,1945.1968695148882
303,1867.1745219774084
304,1200.7356621117035
305,968.0968264794043
306,517.7165816964254
307,316.0499135861356
308,40.514490113564534
309,-8.84624210826587
310,-26.27935938913305
311,-15.398425136092499
312,-18.311427504774315
313,-24.383103099039772
314,28.537347701680005
315,126.81829701223947
316,354.1481952872012
317,657.7214849109293
318,1053.704749218457
319,1624.147511297037
320,2124.859487464556
321,3029.000755059019
322,2797.7189006965946
323,2748.000756388084
324,2642.8550474785393
325,1892.134236283271
326,1493.3248968132852
327,1113.2990056155286
328,834.9534056367625
329,589.6593161197204
330,254.30779456280356
331,129.9817551851264
332,2.6677596390568965
333,-4.52526842535292
334,-6.805107215698968
335,-3.636180932219702
336,-12.106207941358207
337,-7.443315951278919
338,12.547708136408176
339,84.56885115185517
340,174.0743936364637
341,422.1661588926246
342,684.9334112704248
343,925.2468045043748
344,1074.2225885810424
345,1090.7396113078323
346,1234.0627424824647
347,1461.6963348806162
348,1726.8096612807115
349,1373.8490888078836
350,1162.2625765052733
351,1305.4815959082928
352,1028.4934987217187
353,652.7348018632741
354,318.2971305210203
355,212.78251478399824
356,74.56561159933707
357,21.787354358010816
358,6.452626200421207
359,-10.181287355544725
360,-7.0001502537434135
361,-13.150494355898218
362,12.507390105398486
363,98.54906870554203
364,274.1533254598475
365,436.87262994124706
366,682.2092026119359
367,1047.9095914386112
368,1388.3463636596716
369,1882.5028862895904
370,1794.198255940418
371,1920.6970373881043
372,2352.9866780550983
373,1966.6596423750816
374,1644.583016038391
375,1409.325870846796
376,1082.9027043980482
377,961.6840714498321
378,455.5903349434142
379,141.26832156232408
380,22.05772154964791
381,-4.416507015987293
382,-4.318621270273184
383,2.436550263071524
384,-3.3093603537761282
385,5.8802302404643
386,17.650566474474374
387,92.74741468902468
388,220.53589724890998
389,437.0752754232651
390,577.6839996517466
391,744.6851435976132
392,942.1404700069282
393,1101.210714269976
394,1222.5235855656424
395,1449.595674529478
396,1701.1636697278157
397,1581.6886676169408
398,1193.6949217609813
399,1264.012152114112
400,959.2388150537314
401,874.767139117405
402,543.2865278807824
403,420.2502793544455
404,128.52803915946947
405,-24.746631460364426
406,-18.643080766408275
407,-16.647734656909222
408,38.18860441496997
409,41.153368700833596
410,107.79612145925876
411,429.2586904399825
412,860.3023222651625
413,1734.050068833855
414,2773.009825298584
415,3984.8695406701236
416,4615.449927006552
417,4577.275355126415
418,4742.152011254236
419,4600.352882005271
420,4145.617025306148
421,3798.9971515941447
422,3295.845667642682
423,3238.23515523842
424,2649.6675012165474
425,1826.0959713397222
426,772.5685711403621
427,418.70035440963005
428,27.157334303931236
429,-29.450821422439276
430,-13.534057882184015
431,-17.548127721619664
432,26.20936266002616
433,5.373371062204683
434,46.940294915559036
435,313.700836090497
436,572.8470767455258
437,1359.9433004107693
438,1607.6066196344045
439,2214.349317897998
440,3616.4801795107965
441,3800.2037611266824
442,3962.747682250255
443,3368.5281526333547
444,1286.2161752815462
445,864.1885945406607
446,1178.6988254585353
447,1234.9620485505102
448,1362.2702815038178
449,910.2806011044529
450,293.4143651601925
451,220.4917480376912
452,41.81743750018953
453,1.1599789922503874
454,7.0418700310275995
455,8.706604647241647
456,-18.391203153998333
457,-17.74623292449661
458,8.775685321269634
459,107.16598877281308
460,293.79549550276977
461,736.1478055149735
462,1547.4493607713725
463,2762.61474650643
464,3044.8026607930733
465,3756.1505773662097
466,4460.559214679482
467,3730.377293466632
468,3636.490334279865
469,3738.3581328818645
470,2965.513733945596
471,3202.462458086978
472,2516.8696766241715
473,1726.238704747523
474,804.63579506523
475,400.79486824017164
476,146.7882280772865
477,24.894403404928937
478,13.326122137883203
479,12.925762953871413
480,-7.892619021726887
481,-14.900383902549208
482,31.818173979259683
483,214.6912351145788
484,606.7681874365146
485,1341.7988785885032
486,1863.9531261224288
487,3329.7618498134634
488,3940.879255693307
489,4215.905573040138
490,4207.66149275315
491,4369.0635331285985
492,4330.518730904185
493,3730.887220325937
494,3099.212728231835
495,3295.3192090343014
496,2331.268352291193
497,1751.215043555497
498,802.3431238015868
499,496.33827427705353
500,191.5232184595808
501,-1.5579371094692078
502,17.82941438742631
503,16.530505674207518
504,1.3650152096179795
505,31.944801643827503
506,77.84063100696358
507,259.78467966576704
508,538.4355495351167
509,1064.4711250964679
510,2042.2799066721884
511,3173.440449206797
512,3997.0361970369872
513,4291.144773548685
514,4411.25967759529
515,4032.9358353175044
516,3722.334851156854
517,3475.933359436736
518,3119.523860511424
519,2296.463834705163
520,1841.5034236746994
521,1121.4597471007319
522,499.03697917914633
523,282.4664377175765
524,98.35733642271799
525,-1.3360566503142763
526,7.821146946015233
527,3.2833439953951142
528,37.26263354430955
529,-36.848079271073345
530,-28.461347201855858
531,37.93230452124118
532,212.9165946833886
533,504.11932819043454
534,653.0724120549808
535,1087.6051955045164
536,1377.3210800681748
537,895.0590603951906
538,783.3757543676113
539,2942.372857701352
540,3368.984626024975
541,3626.8093021908094
542,3267.143589289277
543,3044.5118805452244
544,2291.346930491184
545,1395.4236964907536
546,941.607836287152
547,391.42372929061054
548,180.495264435124
549,10.84855318975599
550,17.53607169458064
551,0.3357773376162072
552,-5.811671315880062
553,-6.8600156692297105
554,42.199146882416386
555,136.43121798113913
556,129.07453777897484
557,117.97585072799222
558,354.199791492055
559,417.29086244695975
560,1199.005195153005
561,1415.1470186438726
562,1357.433845480388
563,1317.0363101394232
564,1309.4679723589484
565,1479.8918160367
566,1884.5629901922239
567,2388.4819134420527
568,2098.2554743774617
569,1319.0795700585459
570,524.5499960200866
571,353.4760647417514
572,131.52271392967205
573,-21.569437276751444
574,-20.647650186995747
575,-2.617399536605035
576,21.96324218616246
577,24.906107675778173
578,93.01873094501943
579,251.3288314304328
580,632.5356689396269
581,1407.1860493876331
582,2299.649814538612
583,3424.962794068907
584,4066.4614673873693
585,3799.9351780280217
586,4303.625613625918
587,4316.437228664225
588,4055.3949356062676
589,3622.235213182882
590,2580.0294171981436
591,2469.469177145622
592,2119.592356669781
593,1310.4156182473828
594,794.4486326912548
595,202.52146133807474
596,163.78125138044177
597,-30.000248375301965
598,-84.02421467409175
599,-19.303796811520613
600,-29.92359906486149
601,-31.667465967566557
602,18.38797943467938
603,204.88103896267856
604,473.0269837840484
605,1154.0224431525035
606,2315.463027769629
607,3283.4269845087683
608,4089.4957862829756
609,3478.186011295226
610,4033.6116681823496
611,4326.371804767578
612,4268.330997626267
613,4187.423559480969
614,3284.1986752382077
615,2497.3491165822375
616,2082.7632606262923
617,1133.7288818133084
618,637.7015373931938
619,331.4358247273319
620,57.00254585193326
621,9.401347033886509
622,11.779547341464877
623,10.78220005102412
624,12.672878136906547
625,-4.965904287003752
626,38.741198782231805
627,148.89686319677577
628,448.4190109149828
629,423.5773791257416
630,723.6989092479118
631,646.1568510778235
632,725.7465272148518
633,1143.4736025413717
634,1627.74873134869
635,911.9452086771636
636,977.2922814130045
637,1286.2734245849413
638,610.131156485654
639,694.0347417914163
640,809.0834110489127
641,528.7487079802961
642,220.96611401967112
643,142.36940007519547
644,42.594730775497965
645,12.734415042981595
646,10.633757682747841
647,38.99628636180364
648,43.105398082510305
649,47.49743631520556
650,62.574659997620586
651,149.1066146393944
652,157.04143402805153
653,124.1345542695797
654,181.29891337827678
655,388.47829968516885
656,619.3078890183729
657,323.49879829550156
658,552.6722436291511
659,786.0436083664354
660,537.4995008945011
661,842.4499507764511
662,960.6755261953411
663,829.9050574180957
664,691.7739679992659
665,583.8952138106472
666,311.50788408328145
667,191.65720799857354
668,45.82659032172501
669,9.689534975900756
670,9.723076050188808
671,0.2553677797116052
672,13.546030813583798
673,13.251870698124605
674,66.99862922999415
675,172.03446138899804
676,383.92988540242067
677,930.733135349538
678,1791.2492143037307
679,2842.307308406659
680,3241.863469385018
681,3040.902526119857
682,3505.2161160282535
683,3529.468777373559
684,2810.490431559506
685,2931.4965526813126
686,2092.5877152203225
687,1837.2471917260862
688,1480.987320269988
689,739.1741146688003
690,345.1085377848627
691,227.25633990638022
692,59.87177060920885
693,-22.831588862488616
694,-5.670595220666769
695,28.714893510984552
696,46.3511802702227
697,9.237574927784692
698,51.06900682848877
699,146.09475348916752
700,241.47534211680502
701,330.33496220335167
702,193.94410704329277
703,172.33579365338719
704,787.1749866078005
705,1467.7795499136298
706,2318.966983062459
707,2681.484862959359
708,2007.6078606767928
709,2899.575115263028
710,1899.9465662968707
711,1294.5717815576277
712,693.3868378430218
713,739.3227598326082
714,422.68002557173793
715,276.5497899942621
716,103.25039600545918
717,0.7930477183237485
718,3.103214244524395
719,17.436676193642143
720,0.3198356087341381
721,0.4876166942489135
722,4.810498733943803
723,4.088631601477687
724,27.732063046860787
725,85.39444596862865
726,195.3072842383797
727,308.5278966597219
728,358.3029607566982
729,402.17386912216836
730,512.2643154988955
731,463.6708403846093
732,414.97755438872736
733,288.76578497336413
734,379.47233578953234
735,319.40399861064145
736,180.9174686005316
737,141.17647664801518
738,61.45284994026608
739,19.251079210061334
740,6.473335369614915
741,2.698506063106322
742,5.315167108164758
743,1.6772829967426333
744,1.849748874488057
745,2.8249205769508308
746,3.225914752381584
747,6.587784769072471
748,63.565303125966324
749,161.5233902912707
750,294.84757589639776
751,390.85430399053115
752,514.5077052500463
753,624.2132906516579
754,816.76468990547
755,720.6748850619676
756,586.2655458682939
757,731.3456557295697
758,631.5785998976603
759,414.88824875259803
760,347.9800622518608
761,171.67291810419306
762,70.55700792153806
763,33.66318127342501
764,12.210090300409831
765,-1.2581678241182317
766,3.097794227411157
767,14.881713652966084
768,11.086965809892945
769,8.352719793325605
770,8.57596822851957
771,27.573458139591935
772,106.72481456299184
773,163.65569567540103
774,313.8224758217763
775,535.762339932862
776,687.9375061404303
777,729.7269537231566
778,851.7229231939366
779,989.1421226012494
780,902.1302907475452
781,746.1888487681944
782,654.2466100747738
783,474.56676867445117
784,330.7965939346742
785,185.6328245888273
786,108.13209527432818
787,42.9692226293258
788,15.885177536558729
789,13.562065474669282
790,14.60761755622832
791,10.866251900300881
792,4.456706974043755
793,4.209818790449901
794,5.174288086203774
795,23.402553160285038
796,56.95356651806088
797,120.44710857466845
798,304.3530741833342
799,461.12258433952275
800,574.1636857366657
801,545.2862917157925
802,642.6970762384735
803,574.6853165308194
804,665.1318394116647
805,452.39926383101704
806,426.1601722268134
807,530.7391362502035
808,341.0057979497978
809,240.28353523352848
810,110.50813307883837
811,37.643374935704884
812,6.415756177536991
813,0.6401669632755329
814,5.246609599376427
815,3.9945510938504185
816,25.485512556903757
817,20.224711774121886
818,6.191129640279939
819,32.33561049033722
820,97.6044711375311
821,212.03722771980256
822,355.02743073465234
823,432.9226234755224
824,653.7248316362673
825,749.4465719897235
826,823.2722628097391
827,965.9368720340221
828,915.4405074874405
829,776.5836224249202
830,658.0079542742365
831,554.0490927936266
832,313.0552579205101
833,281.6298325903202
834,148.19382562102186
835,53.45971768529702
836,26.38242037707704
837,21.66300980620207
838,22.684605373411273
839,18.39908317360539
840,17.163007193762326
841,16.341006249279474
842,10.063159172671249
843,52.81646038894817
844,111.09681319954669
845,197.812050241905
846,327.2417408799882
847,450.1976993280373
848,583.3266578813673
849,709.0236778918888
850,818.1098974626509
851,569.3595055827034
852,587.2527630246157
853,647.85851573882
854,571.1123063442446
855,515.3853406601745
856,309.50925990254916
857,219.50756153120625
858,124.08032631723947
859,65.01955225339174
860,29.13241485791616
861,31.972362800935883
862,18.52792040469484
863,11.903736680732266
864,11.356139806651754
865,8.615876287468836
866,5.34590617567693
867,56.568299130319986
868,130.9226876137971
869,187.2807100996706
870,348.58970672683074
871,482.57103276226076
872,649.6014372015336
873,789.9743559893557
874,833.7319444679185
875,778.5879110614624
876,813.529033900974
877,782.3755444277341
878,691.8844830343227
879,527.0413409334815
880,353.416537124309
881,254.80455282516766
882,155.9991567194692
883,72.66662311392105
884,51.490378404917664
885,28.37886091303443
886,34.1078291527605
887,19.516177092863188
888,17.577094325368762
889,12.983831302978501
890,11.812670313914282
891,22.56174485432865
892,40.229204890275895
893,37.51924473829564
894,56.24469748599648
895,75.70836405583114
896,117.11251997276801
897,155.81408002434867
898,199.0737522314017
899,263.32629522700296
900,423.75072947453276
901,528.9541983679883
902,479.8628287225728
903,291.9662052863333
904,263.1242444325146
905,179.65602064484696
906,89.29453125107125
907,40.060872050493316
908,16.235016785296352
909,12.732776413613124
910,15.563691159972905
911,14.492013982546894
912,13.0099651356295
913,9.987460848570322
914,11.806540125436243
915,33.968756330691434
916,63.847748520418975
917,120.40275124533119
918,195.67463470234293
919,272.61388922297897
920,354.15957357493323
921,294.6594490066965
922,473.16656919521427
923,581.5721488490086
924,429.91577322522
925,516.5363839137527
926,434.52402067948265
927,312.26968953782745
928,110.51876243552954
929,114.26866678417099
930,93.0418735556076
931,36.892321058432884
932,17.351929932962094
933,11.103010588082839
934,10.878614191587076
935,9.174360844393163
936,12.388696886329342
937,5.301103223918801
938,6.617055110044191
939,24.25158157624213
940,34.1575843822516
941,34.00779607809733
942,123.73388400339877
943,172.19021338917085
944,326.5162757301494
945,455.8924158452611
946,418.56353559080577
947,387.9263314449806
948,396.568153064958
949,286.80095481685726
950,233.5396230745818
951,184.2300810693562
952,101.34170794756153
953,80.99851821375864
954,68.82594238298194
955,53.17210250068368
956,31.467522725642368
957,23.92112568855606
958,17.25409170828914
959,15.486674770686989
960,17.18054782347963
961,12.749032770609801
962,12.716958376387367
963,16.031007412092833
964,36.75017763506554
965,109.72248246410658
966,195.6700104920991
967,311.0992040622212
968,328.2963561604906
969,289.9780926691573
970,274.5127040485325
971,415.0032492866417
972,390.58091946565753
973,446.35517844879666
974,389.20463170487903
975,271.2060310917819
976,230.65065322308158
977,175.12438014754042
978,116.82208074512033
979,78.34724823815989
980,21.92607809256498
981,6.825119599002392
982,9.946786863086515
983,7.94965146561475
984,11.589417173974084
985,9.479251302326418
986,25.113437029835495
987,26.942167671897323
988,61.04418626959398
989,133.38488826909796
990,186.81637593907834
991,200.7874515060526
992,267.57873082955933
993,348.8833885304637
994,412.44685087942753
995,315.4047455030426
996,347.9149214945702
997,184.57254518961406
998,424.8087897505286
999,231.43222996313523
1000,99.36301317485075
1001,117.02720995242575
1002,73.49229705909684
1003,41.01592041329269
1004,21.443720044410327
1005,13.960658841299846
1006,21.313864889564343
1007,12.487550491923969
1008,1.5858700681921505
1009,8.085113296313523
1010,15.237800124334683
1011,24.431164906061724
1012,59.11809185048614
1013,125.57766983045153
1014,196.61475916390737
1015,279.2042102199496
1016,210.11771228236725
1017,343.33142343927227
1018,567.297006903842
1019,528.8405722013409
1020,312.4469157917778
1021,389.38536004502834
1022,358.53988440662965
1023,311.36492160490354
1024,184.1255677055912
1025,158.46758140001256
1026,97.41643595625723
1027,61.502784644246645
1028,19.709954101441326
1029,11.651474334568775
1030,5.689056978740098
1031,10.534695659420208
1032,8.12231410335744
1033,4.969409669836864
1034,17.026983184561345
1035,31.593111461117985
1036,69.47019014959949
1037,127.42123445873648
1038,146.73860962441933
1039,272.43680121738834
1040,310.93697293425095
1041,614.9809308524718
1042,593.4289397386091
1043,703.356264733982
1044,623.4181437521349
1045,474.0530039630254
1046,324.84754193450505
1047,222.58417154789174
1048,136.638287059073
1049,114.83447107452409
1050,69.41605645369185
1051,30.965452820849976
1052,9.59063567955451
1053,9.585306713262696
1054,11.098473426218163
1055,13.171120607357864
1056,11.420445987212588
1057,13.36896942453069
1058,13.36079223243155
1059,24.30442261646118
1060,47.65449196315291
1061,102.24290688696803
1062,154.39984806457574
1063,188.71364478737036
1064,200.68514224671554
1065,219.70251379336193
1066,337.5621101005324
1067,356.400794187086
1068,426.45025878792535
1069,414.7771828183767
1070,292.8605635986554
1071,206.62671951218613
1072,158.4880579136117
1073,129.43418247972212
1074,87.59975619496771
1075,56.334477305763386
1076,29.33361172639013
1077,18.556815035002785
1078,15.418115262700098
1079,13.759773989301777
1080,11.715168949853137
1081,10.921135356128275
1082,11.71404508579218
1083,30.406679170360576
1084,65.31450163934772
1085,102.64633604612976
1086,154.6169956720452
1087,164.337205565117
1088,227.2492606299611
1089,382.54446569810506
1090,538.3368579851345
1091,530.5927635627406
1092,539.4488858528831
1093,461.1562495136752
1094,351.17968061467406
1095,262.1023516262273
1096,186.25751018517332
1097,193.85436396163817
1098,115.46758788129321
1099,52.09002448243848
