iter	LogCosh
0	259.8268719
1	258.0257551
2	256.4880213
3	254.855342
4	252.8957922
5	250.8977805
6	249.2225713
7	247.2745385
8	245.4040735
9	243.7104733
10	241.772694
11	240.103373
12	238.5711687
13	236.7843147
14	235.2342884
15	233.8449118
16	232.099119
17	230.3722517
18	228.5692207
19	227.0328531
20	225.4840364
21	224.0909821
22	222.5924928
23	221.113911
24	219.4808249
25	217.8117803
26	216.4233188
27	214.8908584
28	213.2957358
29	211.9024463
30	210.4900118
31	208.9102572
32	207.428277
33	205.9273703
34	204.6136373
35	203.2985088
36	202.0907788
37	200.6813248
38	199.2868613
39	197.9046625
40	196.5617478
41	195.2685288
42	193.908489
43	192.5564885
44	191.9236547
45	190.6589571
46	189.3532089
47	188.0877975
48	186.7124575
49	185.6313879
50	184.2806075
51	183.14784
52	181.9124175
53	180.7558186
54	179.5305819
55	178.2751895
56	177.1107691
57	175.9403999
58	174.9209583
59	173.7841237
60	172.6147185
61	171.5424392
62	170.5846528
63	169.9782756
64	168.9668305
65	167.9011938
66	166.899303
67	165.7824762
68	164.8015355
69	163.8338659
70	163.3882723
71	162.9019364
72	161.9864348
73	161.0327768
74	160.126067
75	159.13974
76	158.2501422
77	157.268031
78	156.3889817
79	155.5531831
80	154.5989191
81	153.7130876
82	152.8775188
83	152.0244373
84	151.2107381
85	150.4352516
86	149.645327
87	148.8773904
88	148.1115392
89	147.7062426
90	146.8747082
91	146.1185266
92	145.739701
93	144.9927975
94	144.2587714
95	143.5066572
96	142.7697866
97	142.4359389
98	141.753197
99	141.0949751
100	140.4084724
101	139.7320163
102	139.0737479
103	138.3843641
104	137.7581635
105	137.4425262
106	136.8024682
107	136.1436209
108	135.8498359
109	135.1797435
110	134.6127479
111	134.0014369
112	133.3817158
113	132.7684792
114	132.4897006
115	131.9394644
116	131.3857789
117	130.8150629
118	130.3391389
119	129.7920038
120	129.5362871
121	128.9687019
122	128.4191949
123	127.9448982
124	127.4001502
125	127.1787463
126	126.632136
127	126.150208
128	125.651414
129	125.1643632
130	124.6835507
131	124.4641253
132	124.2386668
133	123.7367326
134	123.5131468
135	123.0688155
136	122.5817145
137	122.37197
138	121.8887788
139	121.4188323
140	120.9693087
141	120.5308677
142	120.0964021
143	119.9151699
144	119.4878181
145	119.0295953
146	118.8382157
147	118.6514981
148	118.2268048
149	117.8137686
150	117.6595744
151	117.2506519
152	116.8504514
153	116.6758062
154	116.2865978
155	115.9050296
156	115.5316898
157	115.155585
158	114.7760374
159	114.3928982
160	114.0718275
161	113.6935301
162	113.5567371
163	113.2215791
164	112.8561835
165	112.7124187
166	112.3777568
167	112.0424236
168	111.9160685
169	111.5961817
170	111.2746914
171	111.1445507
172	110.8301363
173	110.7102009
174	110.4130848
175	110.2728438
176	109.9461171
177	109.6527746
178	109.3748711
179	109.087269
180	108.7727086
181	108.475908
182	108.3545359
183	108.0575279
184	107.7925051
185	107.4812543
186	107.2063764
187	106.9509926
188	106.6389004
189	106.3634717
190	106.0897157
191	105.834344
192	105.7316498
193	105.4856437
194	105.2202706
195	105.1301738
196	104.8950687
197	104.6612828
198	104.427228
199	104.1742895
200	103.9567633
201	103.8797399
202	103.7881626
203	103.5477828
204	103.30691
205	103.2256135
206	102.9987175
207	102.7499636
208	102.6595649
209	102.4462182
210	102.2283339
211	102.0263303
212	101.8438473
213	101.764521
214	101.5705583
215	101.3788519
216	101.1498366
217	100.9587395
218	100.7652746
219	100.5839699
220	100.512829
221	100.2957193
222	100.0853895
223	100.0212111
224	99.94887142
225	99.87397608
226	99.80748745
227	99.58378165
228	99.39083893
229	99.21577582
230	99.03540538
231	98.83970594
232	98.67275257
233	98.49949603
234	98.44283951
235	98.22835984
236	98.05720499
237	97.86695222
238	97.70001391
239	97.52935674
240	97.37619968
241	97.21827899
242	97.02901921
243	96.97506478
244	96.82094819
245	96.65653598
246	96.60325071
247	96.43237666
248	96.2575953
249	96.11391879
250	95.99383853
251	95.94351517
252	95.80651337
253	95.62710637
254	95.46496051
255	95.39782546
256	95.32082167
257	95.15403168
258	95.00471743
259	94.85656533
260	94.72121815
261	94.57847365
262	94.4571354
263	94.40110085
264	94.23448047
265	94.09969194
266	93.97103322
267	93.8400007
268	93.69690289
269	93.65817952
270	93.53682228
271	93.49127061
272	93.36759817
273	93.22745445
274	93.10581666
275	92.9850378
276	92.86378147
277	92.74453247
278	92.63361395
279	92.51444277
280	92.46811906
281	92.3630011
282	92.26251418
283	92.2209096
284	92.12827412
285	92.07673209
286	91.97679198
287	91.86703023
288	91.7520363
289	91.64039743
290	91.53838411
291	91.43953982
292	91.34447713
293	91.24804353
294	91.1422717
295	91.03774364
296	90.92276689
297	90.83018249
298	90.71337421
299	90.67446225
300	90.58278564
301	90.49195895
302	90.46396244
303	90.40073028
304	90.30917256
305	90.22114227
306	90.14535309
307	90.05459835
308	89.96523604
309	89.89524908
310	89.85495209
311	89.76259169
312	89.66818596
313	89.57114035
314	89.5320105
315	89.45017297
316	89.36001258
317	89.27638562
318	89.21146426
319	89.12115607
320	89.03409148
321	88.95281337
322	88.85546303
323	88.8171576
324	88.74719237
325	88.6667721
326	88.63986508
327	88.55156829
328	88.52634566
329	88.45845075
330	88.39138169
331	88.32042455
332	88.23006279
333	88.16325712
334	88.10488778
335	88.0671368
336	87.97977517
337	87.91015413
338	87.84974082
339	87.79242681
340	87.7189215
341	87.65099832
342	87.57483824
343	87.52756752
344	87.50392596
345	87.4396539
346	87.38908986
347	87.32455033
348	87.24195693
349	87.18728561
350	87.17029915
351	87.14717964
352	87.08946354
353	87.00667024
354	86.95120839
355	86.88452404
356	86.8193472
357	86.7812656
358	86.70587495
359	86.65010254
360	86.59755067
361	86.55334032
362	86.4996347
363	86.48044874
364	86.42605476
365	86.35063481
366	86.30984069
367	86.28547645
368	86.23120792
369	86.18130507
370	86.12705146
371	86.04571284
372	85.99386055
373	85.9478399
374	85.90233623
375	85.83466054
376	85.78802558
377	85.74441255
378	85.70250875
379	85.66694968
380	85.60663614
381	85.55381712
382	85.49795497
383	85.45555338
384	85.41267189
385	85.38652988
386	85.35747766
387	85.30832855
388	85.26630388
389	85.22432092
390	85.17410816
391	85.12236605
392	85.07667047
393	85.06289399
394	85.03318171
395	85.02050423
396	84.99008072
397	84.9472161
398	84.88357675
399	84.82957803
400	84.76260034
401	84.72380856
402	84.67456541
403	84.62961904
404	84.57644648
405	84.56761742
406	84.54249815
407	84.49475599
408	84.43013645
409	84.3981201
410	84.38365635
411	84.34962642
412	84.29763661
413	84.24783398
414	84.21255641
415	84.17785206
416	84.14559167
417	84.10754514
418	84.09757431
419	84.05786567
420	84.02651058
421	83.98621238
422	83.92771574
423	83.89970944
424	83.88591872
425	83.84104071
426	83.8243928
427	83.78969382
428	83.74207024
429	83.70327164
430	83.66874095
431	83.64649793
432	83.63562614
433	83.60377834
434	83.57447265
435	83.55243865
436	83.54148164
437	83.52596568
438	83.48979199
439	83.45680585
440	83.43801081
441	83.3978066
442	83.36935544
443	83.35483162
444	83.34665332
445	83.33659713
446	83.2950174
447	83.2627897
448	83.22909289
449	83.18917096
450	83.15680144
451	83.14870408
452	83.10232524
453	83.07266517
454	83.05374791
455	83.03721992
456	83.02115928
457	83.00498971
458	82.97352195
459	82.95284662
460	82.92308826
461	82.89377935
462	82.87776558
463	82.84975467
464	82.83480713
465	82.79867263
466	82.76860721
467	82.73687282
468	82.70708181
469	82.69447617
470	82.66482214
471	82.6518468
472	82.62097723
473	82.5997873
474	82.5743398
475	82.53973939
476	82.5275124
477	82.5219426
478	82.49426549
479	82.46119394
480	82.43767714
481	82.42777163
482	82.42108255
483	82.41450871
484	82.40121284
485	82.37305309
486	82.35882328
487	82.32982983
488	82.31639068
489	82.3109554
490	82.29278663
491	82.2701574
492	82.24314971
493	82.21830815
494	82.19739547
495	82.18085571
496	82.15243017
497	82.11655331
498	82.10162789
499	82.08260904
500	82.05531459
501	82.01492559
502	82.0100812
503	81.99641577
504	81.99111283
505	81.97057544
506	81.95116601
507	81.93485878
508	81.91907034
509	81.88658516
510	81.85994229
511	81.83671455
512	81.80888165
513	81.78049747
514	81.76935832
515	81.76618221
516	81.740234
517	81.71917317
518	81.71278001
519	81.7076745
520	81.6910003
521	81.67942296
522	81.65397703
523	81.63758632
524	81.62058899
525	81.61084858
526	81.60600677
527	81.58708538
528	81.56684284
529	81.54178106
530	81.52171335
531	81.51151273
532	81.49885257
533	81.48389382
534	81.47987099
535	81.45001395
536	81.43194456
537	81.41818086
538	81.38355834
539	81.36563659
540	81.34819653
541	81.34487773
542	81.33831867
543	81.33227501
544	81.32630058
545	81.29368556
546	81.29054202
547	81.27298086
548	81.26495692
549	81.25403701
550	81.2308021
551	81.21889864
552	81.20422653
553	81.18643284
554	81.17138265
555	81.14938397
556	81.13381756
557	81.11470001
558	81.10731503
559	81.10077524
560	81.09611959
561	81.08324975
562	81.07021849
563	81.05284824
564	81.03729261
565	81.02021484
566	81.01764637
567	81.01331023
568	81.00335463
569	80.99729446
570	80.99298005
571	80.97796068
572	80.96804116
573	80.93515379
574	80.92288518
575	80.91363656
576	80.88862937
577	80.87353907
578	80.86870128
579	80.86537665
580	80.84643043
581	80.83116129
582	80.81945419
583	80.81003569
584	80.79794887
585	80.79154791
586	80.76717217
587	80.76187903
588	80.73427308
589	80.72206454
590	80.71044725
591	80.69756971
592	80.68721962
593	80.68151145
594	80.66423267
595	80.65671598
596	80.64540163
597	80.64232841
598	80.61306437
599	80.60058352
600	80.59261801
601	80.57410481
602	80.55650739
603	80.54760508
604	80.54058719
605	80.52376893
606	80.51717949
607	80.49807082
608	80.49175537
609	80.46986639
610	80.45199884
611	80.44937013
612	80.43878919
613	80.42792968
614	80.41858462
615	80.41022507
616	80.38720331
617	80.37877232
618	80.37027195
619	80.35941833
620	80.34868165
621	80.33190984
622	80.30375278
623	80.29468771
624	80.28069032
625	80.26155245
626	80.24821009
627	80.23804076
628	80.22392977
629	80.22205632
630	80.211298
631	80.20814906
632	80.19636653
633	80.18064076
634	80.17321284
635	80.17187817
636	80.16337212
637	80.1241975
638	80.11051721
639	80.10903957
640	80.10430314
641	80.09679576
642	80.09021272
643	80.08768482
644	80.07569234
645	80.07422072
646	80.06000779
647	80.04358253
648	80.02757169
649	80.02572164
650	80.02353769
651	80.02077229
652	80.01528114
653	80.01007483
654	80.00493792
655	79.99514988
656	79.99024687
657	79.98881457
658	79.98485812
659	79.97102347
660	79.95879927
661	79.94627132
662	79.93852329
663	79.92234683
664	79.91995105
665	79.90528333
666	79.90359324
667	79.88629075
668	79.87508321
669	79.85779544
670	79.84940567
671	79.8373612
672	79.83313165
673	79.82729097
674	79.81813744
675	79.80804462
676	79.7852112
677	79.77864699
678	79.76092569
679	79.74966769
680	79.74512677
681	79.72403797
682	79.71506372
683	79.70369491
684	79.68693797
685	79.68360405
686	79.67677506
687	79.67215173
688	79.67113541
689	79.65919378
690	79.65223895
691	79.63712311
692	79.62264948
693	79.61410576
694	79.59881368
695	79.58002777
696	79.5748715
697	79.56673573
698	79.55452069
699	79.54246744
700	79.54016855
701	79.5149083
702	79.50563185
703	79.49985644
704	79.4948056
705	79.48036528
706	79.46896128
707	79.45831391
708	79.44427145
709	79.43059341
710	79.41906912
711	79.4044669
712	79.38938851
713	79.38312017
714	79.38098192
715	79.370693
716	79.35446574
717	79.34931334
718	79.33693113
719	79.32880153
720	79.31214484
721	79.30923111
722	79.2981267
723	79.28185419
724	79.27232177
725	79.25440728
726	79.25023095
727	79.2485773
728	79.2385535
729	79.23631371
730	79.22859407
731	79.21552607
732	79.20271326
733	79.19560199
734	79.18952006
735	79.18167163
736	79.17207467
737	79.15844728
738	79.1490086
739	79.14650626
740	79.14217893
741	79.13285962
742	79.12424307
743	79.11829561
744	79.11462871
745	79.10359469
746	79.09334424
747	79.08252489
748	79.07529901
749	79.06854079
750	79.06410603
751	79.05303678
752	79.05131008
753	79.04246868
754	79.02684782
755	79.01644382
756	79.00786054
757	79.00498469
758	79.00071473
759	78.99588786
760	78.99276752
761	78.98927052
762	78.97564585
763	78.96045022
764	78.95522167
765	78.94528495
766	78.93006278
767	78.92335194
768	78.91979134
769	78.91703721
770	78.90810132
771	78.89393342
772	78.88803396
773	78.8860647
774	78.88424351
775	78.87980825
776	78.87419007
777	78.86760003
778	78.86409157
779	78.85914436
780	78.85148432
781	78.84850679
782	78.8363279
783	78.82978735
784	78.82437053
785	78.81876744
786	78.8173367
787	78.8144671
788	78.79080724
789	78.78259339
790	78.7728952
791	78.75124825
792	78.74855266
793	78.73715973
794	78.73433112
795	78.72931142
796	78.72407327
797	78.72054131
798	78.70440813
799	78.69058008
800	78.68840641
801	78.67646728
802	78.67233295
803	78.66463594
804	78.65682538
805	78.64598459
806	78.63708882
807	78.63212042
808	78.62398108
809	78.6183684
810	78.60831034
811	78.59677182
812	78.59174059
813	78.58107792
814	78.57840197
815	78.55569014
816	78.549742
817	78.54438165
818	78.5374973
819	78.53032427
820	78.52372525
821	78.51098365
822	78.50440541
823	78.49254852
824	78.48328402
825	78.47722244
826	78.46854712
827	78.46640188
828	78.46373229
829	78.46015578
830	78.44243057
831	78.43677183
832	78.42799953
833	78.41288899
834	78.39167419
835	78.37255207
836	78.36795356
837	78.35708561
838	78.35464298
839	78.35219423
840	78.34048503
841	78.33899143
842	78.33483502
843	78.33236676
844	78.33143736
845	78.31870257
846	78.31141802
847	78.30821082
848	78.30513446
849	78.29799443
850	78.29076617
851	78.2795114
852	78.26867101
853	78.25509035
854	78.25297624
855	78.2406461
856	78.23502545
857	78.21647458
858	78.21492017
859	78.19418327
